associado_id,Frequency,Monetary,Recency,r_quartile,f_quartile,m_quartile,RFMScore,categoria
64063,7,542.88,1,1,2,1,121,Destaque
51032,7,125.14000000000001,16,2,2,3,223,Proximo Fiel Limitado
30674,7,122.94,17,2,2,3,223,Proximo Fiel Limitado
20598,7,444.1099999999999,26,3,2,2,322,Distante Fiel Valioso
50824,7,1768.2,45,3,2,1,321,Distante Fiel Valioso
54922,7,524.76,4,1,2,1,121,Destaque
66560,7,175.29,28,3,2,2,322,Distante Fiel Valioso
23986,7,415.85200000000003,11,2,2,2,222,Destaque
49054,7,227.82000000000002,12,2,2,2,222,Destaque
91369,7,368.1980000000001,0,1,2,2,122,Destaque
62363,7,2904.0299999999997,18,2,2,1,221,Destaque
10067,7,520.6199999999999,6,1,2,1,121,Destaque
55346,7,1821.8500000000001,6,1,2,1,121,Destaque
72919,7,92.396,5,1,2,3,123,Proximo Fiel Limitado
78004,7,666.9599999999999,12,2,2,1,221,Destaque
48859,7,344.37,5,1,2,2,122,Destaque
50215,7,114.01999999999998,66,4,2,3,423,Distante Fiel Limitado
45674,7,113.472,6,1,2,3,123,Proximo Fiel Limitado
38738,7,1096.27,8,2,2,1,221,Destaque
51023,7,1131.5700000000002,21,2,2,1,221,Destaque
64099,7,227.643,2,1,2,2,122,Destaque
48006,7,187.8,54,3,2,2,322,Distante Fiel Valioso
47913,7,313.18,37,3,2,2,322,Distante Fiel Valioso
21246,7,360.77,53,3,2,2,322,Distante Fiel Valioso
46937,7,412.74,6,1,2,2,122,Destaque
13194,7,1625.8760000000002,27,3,2,1,321,Distante Fiel Valioso
63815,7,807.0300000000001,3,1,2,1,121,Destaque
42021,7,827.4799999999999,3,1,2,1,121,Destaque
65534,7,137.441,5,1,2,3,123,Proximo Fiel Limitado
79590,7,279.05400000000003,3,1,2,2,122,Destaque
47722,7,275.82,10,2,2,2,222,Destaque
80958,7,65.10000000000001,2,1,2,3,123,Proximo Fiel Limitado
16415,7,635.23,4,1,2,1,121,Destaque
38298,7,1181.56,2,1,2,1,121,Destaque
13460,7,617.5999999999999,10,2,2,1,221,Destaque
46745,7,154.01,18,2,2,2,222,Destaque
12037,7,1381.75,9,2,2,1,221,Destaque
54925,7,523.39,13,2,2,1,221,Destaque
36510,7,752.55,30,3,2,1,321,Distante Fiel Valioso
43112,7,338.23,0,1,2,2,122,Destaque
81433,7,1733.29,6,1,2,1,121,Destaque
23988,7,474.53,4,1,2,2,122,Destaque
61839,7,552.6299999999999,10,2,2,1,221,Destaque
38899,7,566.21,12,2,2,1,221,Destaque
34200,7,199.67000000000002,26,3,2,2,322,Distante Fiel Valioso
47050,7,132.70999999999998,6,1,2,3,123,Proximo Fiel Limitado
21502,7,147.72999999999996,3,1,2,3,123,Proximo Fiel Limitado
20123,7,1217.8049999999998,33,3,2,1,321,Distante Fiel Valioso
13344,7,207.415,3,1,2,2,122,Destaque
23235,7,540.53,2,1,2,1,121,Destaque
31785,7,1380.8500000000001,2,1,2,1,121,Destaque
38724,7,1000.18,4,1,2,1,121,Destaque
57633,7,142.17,4,1,2,3,123,Proximo Fiel Limitado
19754,7,302.082,52,3,2,2,322,Distante Fiel Valioso
73226,7,355.266,9,2,2,2,222,Destaque
40264,7,656.19,4,1,2,1,121,Destaque
89372,7,263.9,4,1,2,2,122,Destaque
33549,7,631.2300000000001,23,2,2,1,221,Destaque
65940,7,1100.58,8,2,2,1,221,Destaque
63121,7,1245.5800000000002,14,2,2,1,221,Destaque
35184,7,129.88,12,2,2,3,223,Proximo Fiel Limitado
56869,7,672.66,13,2,2,1,221,Destaque
56019,7,310.59,27,3,2,2,322,Distante Fiel Valioso
8021,7,216.01799999999997,40,3,2,2,322,Distante Fiel Valioso
19999,7,145.53,0,1,2,3,123,Proximo Fiel Limitado
3647,7,100.13,70,4,2,3,423,Distante Fiel Limitado
12772,7,286.86600000000004,25,3,2,2,322,Distante Fiel Valioso
45852,7,355.94300000000004,72,4,2,2,422,Distante Fiel Valioso
64227,7,1392.1100000000001,11,2,2,1,221,Destaque
5950,7,546.66,24,2,2,1,221,Destaque
47901,7,685.94,3,1,2,1,121,Destaque
26781,7,110.94,41,3,2,3,323,Distante Fiel Limitado
16936,7,92.41,15,2,2,3,223,Proximo Fiel Limitado
70440,7,756.55,2,1,2,1,121,Destaque
3366,7,1321.1860000000001,34,3,2,1,321,Distante Fiel Valioso
71382,7,249.105,1,1,2,2,122,Destaque
52014,7,313.42999999999995,16,2,2,2,222,Destaque
79244,7,340.652,5,1,2,2,122,Destaque
36239,7,2132.5499999999997,36,3,2,1,321,Distante Fiel Valioso
45866,7,223.834,6,1,2,2,122,Destaque
1598,7,123.94,105,4,2,3,423,Distante Fiel Limitado
10805,7,644.4300000000001,72,4,2,1,421,Distante Fiel Valioso
30096,7,593.65,2,1,2,1,121,Destaque
21632,7,98.96,31,3,2,3,323,Distante Fiel Limitado
34822,7,184.58999999999997,26,3,2,2,322,Distante Fiel Valioso
1574,7,266.90700000000004,49,3,2,2,322,Distante Fiel Valioso
41419,7,814.1800000000001,23,2,2,1,221,Destaque
9786,7,1632.55,8,2,2,1,221,Destaque
24280,7,134.84,9,2,2,3,223,Proximo Fiel Limitado
16894,7,181.32000000000002,4,1,2,2,122,Destaque
8590,7,349.541,9,2,2,2,222,Destaque
30256,7,345.01,62,4,2,2,422,Distante Fiel Valioso
1747,7,547.74,5,1,2,1,121,Destaque
39643,7,335.97,47,3,2,2,322,Distante Fiel Valioso
26061,7,508.04999999999995,32,3,2,1,321,Distante Fiel Valioso
26620,7,359.21999999999997,11,2,2,2,222,Destaque
1673,7,917.3499999999999,113,4,2,1,421,Distante Fiel Valioso
41770,7,114.95,48,3,2,3,323,Distante Fiel Limitado
75108,7,848.28,6,1,2,1,121,Destaque
23457,7,703.61,23,2,2,1,221,Destaque
33387,7,669.86,25,3,2,1,321,Distante Fiel Valioso
16928,7,303.7300000000001,38,3,2,2,322,Distante Fiel Valioso
43652,7,18540.719999999998,22,2,2,1,221,Destaque
83764,7,171.89999999999998,6,1,2,2,122,Destaque
46402,7,1385.7199999999998,17,2,2,1,221,Destaque
39281,7,467.55,28,3,2,2,322,Distante Fiel Valioso
79366,7,625.33,0,1,2,1,121,Destaque
65251,7,67.12,5,1,2,3,123,Proximo Fiel Limitado
76382,7,769.46,9,2,2,1,221,Destaque
68186,7,2346.998,10,2,2,1,221,Destaque
42407,7,925.1299999999999,22,2,2,1,221,Destaque
60415,7,417.35,19,2,2,2,222,Destaque
75097,7,287.29,7,2,2,2,222,Destaque
71064,7,1051.096,16,2,2,1,221,Destaque
41583,7,466.90100000000007,5,1,2,2,122,Destaque
5379,7,360.08000000000004,2,1,2,2,122,Destaque
5581,7,740.4300000000001,4,1,2,1,121,Destaque
15161,7,236.26,3,1,2,2,122,Destaque
49595,7,422.76000000000005,5,1,2,2,122,Destaque
48542,7,243.25,15,2,2,2,222,Destaque
82623,7,119.45,0,1,2,3,123,Proximo Fiel Limitado
48448,7,561.473,2,1,2,1,121,Destaque
81723,7,79.75,6,1,2,3,123,Proximo Fiel Limitado
58300,7,475.67599999999993,16,2,2,2,222,Destaque
10949,7,417.52099999999996,54,3,2,2,322,Distante Fiel Valioso
14105,7,267.3,96,4,2,2,422,Distante Fiel Valioso
26780,7,1705.3929999999998,0,1,2,1,121,Destaque
41251,7,145.911,32,3,2,3,323,Distante Fiel Limitado
19115,7,582.4399999999999,12,2,2,1,221,Destaque
13199,7,1148.8899999999999,21,2,2,1,221,Destaque
85564,7,313.425,4,1,2,2,122,Destaque
59600,7,128.04,3,1,2,3,123,Proximo Fiel Limitado
24533,7,581.32,4,1,2,1,121,Destaque
43069,7,404.986,46,3,2,2,322,Distante Fiel Valioso
34360,7,168.27999999999997,3,1,2,2,122,Destaque
58982,7,171.46,18,2,2,2,222,Destaque
60142,7,254.99,31,3,2,2,322,Distante Fiel Valioso
53993,7,258.12,75,4,2,2,422,Distante Fiel Valioso
14604,7,1023.9900000000001,13,2,2,1,221,Destaque
22128,7,146.76,4,1,2,3,123,Proximo Fiel Limitado
58209,7,1231.3990000000001,10,2,2,1,221,Destaque
24381,7,178.39,83,4,2,2,422,Distante Fiel Valioso
75544,7,209.45,20,2,2,2,222,Destaque
8543,7,1167.82,45,3,2,1,321,Distante Fiel Valioso
95152,7,82.286,4,1,2,3,123,Proximo Fiel Limitado
62607,7,217.38,12,2,2,2,222,Destaque
59097,7,366.36999999999995,1,1,2,2,122,Destaque
41781,7,210.70299999999997,0,1,2,2,122,Destaque
12557,7,3157.6580000000004,10,2,2,1,221,Destaque
93049,7,639.96,0,1,2,1,121,Destaque
17881,7,333.672,1,1,2,2,122,Destaque
22990,7,324.73,66,4,2,2,422,Distante Fiel Valioso
52825,7,2689.592,17,2,2,1,221,Destaque
35631,7,480.03,3,1,2,2,122,Destaque
54874,7,157.31,14,2,2,2,222,Destaque
62701,7,737.3149999999999,6,1,2,1,121,Destaque
33458,7,751.4999999999999,4,1,2,1,121,Destaque
28401,7,334.02,46,3,2,2,322,Distante Fiel Valioso
72994,7,877.275,21,2,2,1,221,Destaque
11829,7,63.620000000000005,105,4,2,3,423,Distante Fiel Limitado
11473,7,152.941,93,4,2,2,422,Distante Fiel Valioso
13948,7,536.7299999999999,2,1,2,1,121,Destaque
70865,7,186.42000000000002,2,1,2,2,122,Destaque
53703,7,220.01,1,1,2,2,122,Destaque
29437,7,350.87,3,1,2,2,122,Destaque
5081,7,3392.9939999999997,36,3,2,1,321,Distante Fiel Valioso
53345,7,98.32000000000001,35,3,2,3,323,Distante Fiel Limitado
25411,7,327.57,3,1,2,2,122,Destaque
23426,7,855.39,33,3,2,1,321,Distante Fiel Valioso
30672,7,1917.026,8,2,2,1,221,Destaque
64915,7,1557.1200000000001,46,3,2,1,321,Distante Fiel Valioso
22272,7,303.18,7,2,2,2,222,Destaque
37676,7,315.92,19,2,2,2,222,Destaque
7740,7,183.52999999999997,20,2,2,2,222,Destaque
6488,7,248.36800000000002,64,4,2,2,422,Distante Fiel Valioso
33798,7,1287.9099999999999,3,1,2,1,121,Destaque
60461,7,596.69,4,1,2,1,121,Destaque
2293,7,405.826,2,1,2,2,122,Destaque
50098,7,290.028,17,2,2,2,222,Destaque
32372,7,278.438,2,1,2,2,122,Destaque
6534,7,317.37999999999994,45,3,2,2,322,Distante Fiel Valioso
994,7,540.48,52,3,2,1,321,Distante Fiel Valioso
88637,7,827.19,2,1,2,1,121,Destaque
22050,7,391.63000000000005,14,2,2,2,222,Destaque
66102,7,419.72999999999996,3,1,2,2,122,Destaque
13510,7,221.74,40,3,2,2,322,Distante Fiel Valioso
12203,7,446.72999999999996,10,2,2,2,222,Destaque
54242,7,99.89000000000001,12,2,2,3,223,Proximo Fiel Limitado
57601,7,2589.955,13,2,2,1,221,Destaque
43113,7,682.1500000000001,14,2,2,1,221,Destaque
20797,7,571.97,18,2,2,1,221,Destaque
53209,7,344.0329999999999,4,1,2,2,122,Destaque
69408,7,301.261,19,2,2,2,222,Destaque
8074,7,349.536,21,2,2,2,222,Destaque
32556,7,480.63,9,2,2,2,222,Destaque
26411,7,1605.483,23,2,2,1,221,Destaque
27889,7,541.4200000000001,10,2,2,1,221,Destaque
43819,7,565.2660000000001,69,4,2,1,421,Distante Fiel Valioso
11916,7,528.7099999999999,38,3,2,1,321,Distante Fiel Valioso
62399,7,185.92000000000002,2,1,2,2,122,Destaque
27994,7,668.418,9,2,2,1,221,Destaque
14618,7,176.45499999999998,36,3,2,2,322,Distante Fiel Valioso
27548,7,171.99200000000002,52,3,2,2,322,Distante Fiel Valioso
18853,7,560.7,3,1,2,1,121,Destaque
33415,7,1880.782,10,2,2,1,221,Destaque
22403,7,856.7,43,3,2,1,321,Distante Fiel Valioso
79209,7,891.2,14,2,2,1,221,Destaque
37705,7,149.87,2,1,2,2,122,Destaque
31784,7,159.17000000000002,9,2,2,2,222,Destaque
55163,7,701.07,31,3,2,1,321,Distante Fiel Valioso
62848,7,1476.6,4,1,2,1,121,Destaque
61308,7,150.26,33,3,2,2,322,Distante Fiel Valioso
59436,7,1089.888,12,2,2,1,221,Destaque
26552,7,102.41000000000001,24,2,2,3,223,Proximo Fiel Limitado
50580,7,255.32999999999998,0,1,2,2,122,Destaque
10204,7,96.56,25,3,2,3,323,Distante Fiel Limitado
3874,7,196.22000000000003,5,1,2,2,122,Destaque
24061,7,196.46999999999997,32,3,2,2,322,Distante Fiel Valioso
18782,7,1060.54,11,2,2,1,221,Destaque
27404,7,441.99,33,3,2,2,322,Distante Fiel Valioso
13691,7,590.43,40,3,2,1,321,Distante Fiel Valioso
9593,7,1018.1700000000001,26,3,2,1,321,Distante Fiel Valioso
38021,7,349.47,37,3,2,2,322,Distante Fiel Valioso
51626,7,126.04999999999998,4,1,2,3,123,Proximo Fiel Limitado
51065,7,1013.1999999999999,15,2,2,1,221,Destaque
1063,7,2363.9170000000004,5,1,2,1,121,Destaque
57105,7,478.5799999999999,3,1,2,2,122,Destaque
2987,7,2071.73,22,2,2,1,221,Destaque
343,7,1843.6339999999998,110,4,2,1,421,Distante Fiel Valioso
69011,7,1157.194,4,1,2,1,121,Destaque
44700,7,1374.835,22,2,2,1,221,Destaque
54762,7,252.41,10,2,2,2,222,Destaque
41044,7,288.04999999999995,10,2,2,2,222,Destaque
71425,7,786.1460000000001,3,1,2,1,121,Destaque
10292,7,527.605,6,1,2,1,121,Destaque
26477,7,136.5,10,2,2,3,223,Proximo Fiel Limitado
4628,7,424.94000000000005,8,2,2,2,222,Destaque
16456,7,440.56000000000006,29,3,2,2,322,Distante Fiel Valioso
31365,7,1379.22,9,2,2,1,221,Destaque
10596,7,1035.9999999999998,40,3,2,1,321,Distante Fiel Valioso
3135,7,345.134,6,1,2,2,122,Destaque
17465,7,326.606,4,1,2,2,122,Destaque
86776,7,851.68,0,1,2,1,121,Destaque
59030,7,130.75,5,1,2,3,123,Proximo Fiel Limitado
90532,7,208.97500000000002,16,2,2,2,222,Destaque
36139,7,148.824,25,3,2,2,322,Distante Fiel Valioso
16013,7,533.51,36,3,2,1,321,Distante Fiel Valioso
24880,7,696.608,15,2,2,1,221,Destaque
81944,7,84.75999999999999,5,1,2,3,123,Proximo Fiel Limitado
66853,7,496.51,20,2,2,2,222,Destaque
2942,7,410.202,10,2,2,2,222,Destaque
42545,7,931.458,4,1,2,1,121,Destaque
6462,7,928.6200000000001,94,4,2,1,421,Distante Fiel Valioso
43149,7,409.48,10,2,2,2,222,Destaque
33986,7,331.46000000000004,2,1,2,2,122,Destaque
89428,7,752.762,5,1,2,1,121,Destaque
49440,7,2034.2060000000004,6,1,2,1,121,Destaque
3620,7,123.9,6,1,2,3,123,Proximo Fiel Limitado
56835,7,745.5699999999999,26,3,2,1,321,Distante Fiel Valioso
32006,7,192.56,12,2,2,2,222,Destaque
46539,7,285.074,32,3,2,2,322,Distante Fiel Valioso
45470,7,305.3,6,1,2,2,122,Destaque
36361,7,447.873,17,2,2,2,222,Destaque
73276,7,309.38,18,2,2,2,222,Destaque
47407,7,877.4499999999999,1,1,2,1,121,Destaque
15640,7,482.702,22,2,2,2,222,Destaque
1412,7,172.793,11,2,2,2,222,Destaque
65120,7,450.034,16,2,2,2,222,Destaque
31087,7,424.27599999999995,75,4,2,2,422,Distante Fiel Valioso
61184,7,256.94,50,3,2,2,322,Distante Fiel Valioso
28274,7,1369.1000000000001,1,1,2,1,121,Destaque
20387,7,794.1949999999999,6,1,2,1,121,Destaque
87712,7,1138.6100000000001,3,1,2,1,121,Destaque
89990,7,102.981,0,1,2,3,123,Proximo Fiel Limitado
65705,7,322.76,5,1,2,2,122,Destaque
59424,7,1038.27,2,1,2,1,121,Destaque
73609,7,1339.0439999999999,3,1,2,1,121,Destaque
8396,7,284.44000000000005,25,3,2,2,322,Distante Fiel Valioso
50393,7,595.4960000000001,31,3,2,1,321,Distante Fiel Valioso
48342,7,134.08499999999998,3,1,2,3,123,Proximo Fiel Limitado
17852,7,953.7280000000001,11,2,2,1,221,Destaque
71685,7,220.89799999999997,17,2,2,2,222,Destaque
35010,7,206.48999999999998,10,2,2,2,222,Destaque
41886,7,456.46,10,2,2,2,222,Destaque
9181,7,2237.449,19,2,2,1,221,Destaque
66796,7,698.46,23,2,2,1,221,Destaque
57889,7,345.382,10,2,2,2,222,Destaque
19416,7,541.1500000000001,36,3,2,1,321,Distante Fiel Valioso
48569,7,193.04999999999998,10,2,2,2,222,Destaque
13789,7,3459.14,10,2,2,1,221,Destaque
47002,7,666.23,29,3,2,1,321,Distante Fiel Valioso
37587,7,1847.4700000000003,2,1,2,1,121,Destaque
11252,7,87.763,3,1,2,3,123,Proximo Fiel Limitado
61349,7,341.28,3,1,2,2,122,Destaque
49484,7,762.98,1,1,2,1,121,Destaque
40641,7,545.619,55,3,2,1,321,Distante Fiel Valioso
61160,7,451.68,19,2,2,2,222,Destaque
22582,7,109.91,22,2,2,3,223,Proximo Fiel Limitado
58589,7,800.7500000000001,0,1,2,1,121,Destaque
574,7,1640.21,10,2,2,1,221,Destaque
20536,7,425.33000000000004,37,3,2,2,322,Distante Fiel Valioso
75779,7,424.102,3,1,2,2,122,Destaque
5405,7,1326.79,94,4,2,1,421,Distante Fiel Valioso
19396,7,209.28,0,1,2,2,122,Destaque
27250,7,479.36499999999995,12,2,2,2,222,Destaque
15350,7,269.19,10,2,2,2,222,Destaque
15224,7,160.35,3,1,2,2,122,Destaque
74262,7,205.89,3,1,2,2,122,Destaque
45846,7,930.8800000000001,12,2,2,1,221,Destaque
11808,7,537.53,4,1,2,1,121,Destaque
24084,7,274.28600000000006,20,2,2,2,222,Destaque
21239,7,1302.5,28,3,2,1,321,Distante Fiel Valioso
72875,7,75.75,27,3,2,3,323,Distante Fiel Limitado
29739,7,1256.07,14,2,2,1,221,Destaque
3966,7,110.94999999999999,21,2,2,3,223,Proximo Fiel Limitado
39129,7,529.39,20,2,2,1,221,Destaque
32962,7,211.24,32,3,2,2,322,Distante Fiel Valioso
54486,7,304.26,39,3,2,2,322,Distante Fiel Valioso
36275,7,585.796,0,1,2,1,121,Destaque
22955,7,455.04,23,2,2,2,222,Destaque
49432,7,822.99,11,2,2,1,221,Destaque
70426,7,227.655,18,2,2,2,222,Destaque
8455,7,736.7460000000001,40,3,2,1,321,Distante Fiel Valioso
16216,7,661.98,18,2,2,1,221,Destaque
22656,7,1043.198,18,2,2,1,221,Destaque
44166,7,656.57,13,2,2,1,221,Destaque
35312,7,410.93000000000006,14,2,2,2,222,Destaque
22065,7,126.21999999999997,50,3,2,3,323,Distante Fiel Limitado
16154,7,752.83,20,2,2,1,221,Destaque
12446,7,908.4499999999998,7,2,2,1,221,Destaque
66720,7,574.338,3,1,2,1,121,Destaque
21560,7,341.39,31,3,2,2,322,Distante Fiel Valioso
71867,7,243.94400000000002,16,2,2,2,222,Destaque
17850,7,538.7699999999999,54,3,2,1,321,Distante Fiel Valioso
30124,7,214.77999999999997,14,2,2,2,222,Destaque
15910,7,306.34999999999997,38,3,2,2,322,Distante Fiel Valioso
83887,7,316.3,3,1,2,2,122,Destaque
37949,7,777.733,47,3,2,1,321,Distante Fiel Valioso
66617,7,668.062,17,2,2,1,221,Destaque
8024,7,655.02,28,3,2,1,321,Distante Fiel Valioso
16651,7,351.06,42,3,2,2,322,Distante Fiel Valioso
41430,7,319.26500000000004,5,1,2,2,122,Destaque
29070,7,143.54,43,3,2,3,323,Distante Fiel Limitado
72762,7,569.42,6,1,2,1,121,Destaque
26483,7,716.5300000000001,26,3,2,1,321,Distante Fiel Valioso
39299,7,287.93999999999994,3,1,2,2,122,Destaque
22795,7,572.41,3,1,2,1,121,Destaque
18359,7,122.6,7,2,2,3,223,Proximo Fiel Limitado
11464,7,268.01,12,2,2,2,222,Destaque
13515,7,2147.25,20,2,2,1,221,Destaque
58814,7,210.681,3,1,2,2,122,Destaque
14471,7,740.7399999999998,125,4,2,1,421,Distante Fiel Valioso
19725,7,267.765,33,3,2,2,322,Distante Fiel Valioso
45071,7,389.77,24,2,2,2,222,Destaque
64722,7,408.18,2,1,2,2,122,Destaque
66819,7,225.41000000000003,6,1,2,2,122,Destaque
44808,7,258.21,38,3,2,2,322,Distante Fiel Valioso
70516,7,140.94400000000002,19,2,2,3,223,Proximo Fiel Limitado
36620,7,33.730000000000004,4,1,2,4,124,Proximo Fiel Limitado
81632,7,191.85000000000002,29,3,2,2,322,Distante Fiel Valioso
17913,7,329.446,12,2,2,2,222,Destaque
20097,7,323.241,5,1,2,2,122,Destaque
28156,7,478.21700000000004,8,2,2,2,222,Destaque
2584,7,640.4599999999998,17,2,2,1,221,Destaque
43285,7,512.98,26,3,2,1,321,Distante Fiel Valioso
29102,7,1398.79,20,2,2,1,221,Destaque
22745,7,176.78,37,3,2,2,322,Distante Fiel Valioso
61660,7,906.4899999999999,8,2,2,1,221,Destaque
259,7,244.01999999999998,120,4,2,2,422,Distante Fiel Valioso
25228,7,181.548,29,3,2,2,322,Distante Fiel Valioso
62884,7,866.3100000000002,2,1,2,1,121,Destaque
39234,7,648.253,7,2,2,1,221,Destaque
10995,7,1386.54,20,2,2,1,221,Destaque
37522,7,151.64000000000001,0,1,2,2,122,Destaque
37387,7,349.66,9,2,2,2,222,Destaque
15304,7,310.84999999999997,60,4,2,2,422,Distante Fiel Valioso
12549,7,155.25,59,4,2,2,422,Distante Fiel Valioso
7721,7,424.16999999999996,20,2,2,2,222,Destaque
52280,7,1076.95,9,2,2,1,221,Destaque
68847,7,1848.4850000000001,5,1,2,1,121,Destaque
38332,7,1552.8300000000002,22,2,2,1,221,Destaque
44460,7,1269.8200000000002,11,2,2,1,221,Destaque
30126,7,1134.1100000000001,13,2,2,1,221,Destaque
46413,7,208.81,10,2,2,2,222,Destaque
46952,7,1332.413,10,2,2,1,221,Destaque
38706,7,1096.544,56,3,2,1,321,Distante Fiel Valioso
27692,7,1672.56,25,3,2,1,321,Distante Fiel Valioso
31575,7,484.86999999999995,21,2,2,2,222,Destaque
11828,7,259.84,6,1,2,2,122,Destaque
29526,7,805.78,14,2,2,1,221,Destaque
80628,7,332.55600000000004,20,2,2,2,222,Destaque
42209,7,689.27,39,3,2,1,321,Distante Fiel Valioso
9849,7,799.9110000000001,3,1,2,1,121,Destaque
20498,7,706.568,8,2,2,1,221,Destaque
35951,7,378.71,13,2,2,2,222,Destaque
28064,7,140.45000000000002,16,2,2,3,223,Proximo Fiel Limitado
32306,7,685.37,3,1,2,1,121,Destaque
65761,7,231.67,3,1,2,2,122,Destaque
71055,7,348.62,9,2,2,2,222,Destaque
45616,7,216.37,5,1,2,2,122,Destaque
36336,7,790.6400000000001,17,2,2,1,221,Destaque
56870,7,240.879,11,2,2,2,222,Destaque
39616,7,61.910000000000004,14,2,2,3,223,Proximo Fiel Limitado
78505,7,505.41999999999996,36,3,2,1,321,Distante Fiel Valioso
17897,7,394.6700000000001,40,3,2,2,322,Distante Fiel Valioso
41697,7,547.04,10,2,2,1,221,Destaque
8631,7,289.0,6,1,2,2,122,Destaque
14881,7,198.55,113,4,2,2,422,Distante Fiel Valioso
21247,7,253.96399999999997,65,4,2,2,422,Distante Fiel Valioso
55779,7,1125.768,18,2,2,1,221,Destaque
42324,7,356.59600000000006,2,1,2,2,122,Destaque
8945,7,154.5,9,2,2,2,222,Destaque
20935,7,553.448,12,2,2,1,221,Destaque
60889,7,308.286,16,2,2,2,222,Destaque
48471,7,373.52,5,1,2,2,122,Destaque
19331,7,951.9110000000001,48,3,2,1,321,Distante Fiel Valioso
42717,7,228.488,4,1,2,2,122,Destaque
80698,7,512.81,1,1,2,1,121,Destaque
3104,7,259.52,6,1,2,2,122,Destaque
11249,7,210.25,29,3,2,2,322,Distante Fiel Valioso
50156,7,269.14000000000004,10,2,2,2,222,Destaque
10529,7,523.6899999999999,18,2,2,1,221,Destaque
49592,7,665.74,24,2,2,1,221,Destaque
23387,7,767.203,3,1,2,1,121,Destaque
66291,7,72.80999999999999,8,2,2,3,223,Proximo Fiel Limitado
30833,7,180.94,20,2,2,2,222,Destaque
38963,7,145.25699999999998,26,3,2,3,323,Distante Fiel Limitado
47145,7,693.0920000000001,12,2,2,1,221,Destaque
17282,7,1319.34,6,1,2,1,121,Destaque
27485,7,191.93,15,2,2,2,222,Destaque
72510,7,244.864,6,1,2,2,122,Destaque
14484,7,179.80000000000004,3,1,2,2,122,Destaque
27641,7,597.2379999999999,9,2,2,1,221,Destaque
6409,7,750.52,70,4,2,1,421,Distante Fiel Valioso
43370,7,498.392,4,1,2,1,121,Destaque
20126,7,179.60000000000002,13,2,2,2,222,Destaque
39220,7,367.68399999999997,27,3,2,2,322,Distante Fiel Valioso
36116,7,359.84,39,3,2,2,322,Distante Fiel Valioso
40228,7,746.49,2,1,2,1,121,Destaque
77548,7,932.964,18,2,2,1,221,Destaque
20726,7,513.57,13,2,2,1,221,Destaque
32111,7,2267.3599999999997,10,2,2,1,221,Destaque
21271,7,346.812,33,3,2,2,322,Distante Fiel Valioso
15618,7,210.26999999999998,20,2,2,2,222,Destaque
16603,7,497.627,5,1,2,2,122,Destaque
30271,7,613.0039999999999,38,3,2,1,321,Distante Fiel Valioso
41445,7,457.23999999999995,21,2,2,2,222,Destaque
25964,7,381.21999999999997,19,2,2,2,222,Destaque
23073,7,69.03,14,2,2,3,223,Proximo Fiel Limitado
57239,7,713.8800000000001,5,1,2,1,121,Destaque
38672,7,604.635,6,1,2,1,121,Destaque
41442,7,494.46000000000004,12,2,2,2,222,Destaque
24825,7,1840.883,20,2,2,1,221,Destaque
32597,7,1257.57,4,1,2,1,121,Destaque
73689,7,148.32999999999998,2,1,2,3,123,Proximo Fiel Limitado
9601,7,143.32999999999998,4,1,2,3,123,Proximo Fiel Limitado
33249,7,469.44,7,2,2,2,222,Destaque
17232,7,1113.34,1,1,2,1,121,Destaque
44834,7,322.062,3,1,2,2,122,Destaque
37685,7,300.11999999999995,3,1,2,2,122,Destaque
63703,7,440.4200000000001,14,2,2,2,222,Destaque
18294,7,454.746,9,2,2,2,222,Destaque
67101,7,382.82,24,2,2,2,222,Destaque
36408,7,783.97,21,2,2,1,221,Destaque
13799,7,184.48000000000002,24,2,2,2,222,Destaque
73102,7,440.074,6,1,2,2,122,Destaque
13435,7,115.56,40,3,2,3,323,Distante Fiel Limitado
25713,7,346.0,18,2,2,2,222,Destaque
59299,7,1261.8700000000001,4,1,2,1,121,Destaque
47920,7,2425.2079999999996,11,2,2,1,221,Destaque
41323,7,146.51999999999998,4,1,2,3,123,Proximo Fiel Limitado
13718,7,279.682,27,3,2,2,322,Distante Fiel Valioso
28420,7,155.44,9,2,2,2,222,Destaque
32389,7,146.326,14,2,2,3,223,Proximo Fiel Limitado
18116,6,553.93,2,1,2,1,121,Destaque
26943,6,145.18,27,3,2,3,323,Distante Fiel Limitado
20578,6,209.97,19,2,2,2,222,Destaque
43706,6,573.68,13,2,2,1,221,Destaque
27114,6,915.7800000000001,1,1,2,1,121,Destaque
15709,6,449.13,10,2,2,2,222,Destaque
67143,6,1347.72,15,2,2,1,221,Destaque
9054,6,197.60999999999999,47,3,2,2,322,Distante Fiel Valioso
12945,6,273.94300000000004,123,4,2,2,422,Distante Fiel Valioso
85495,6,270.92,2,1,2,2,122,Destaque
4317,6,1211.432,57,3,2,1,321,Distante Fiel Valioso
54397,6,464.96999999999997,0,1,2,2,122,Destaque
39587,6,1045.29,41,3,2,1,321,Distante Fiel Valioso
54927,6,486.65199999999993,67,4,2,2,422,Distante Fiel Valioso
34132,6,468.44,16,2,2,2,222,Destaque
28651,6,288.21,0,1,2,2,122,Destaque
42816,6,334.65999999999997,17,2,2,2,222,Destaque
44381,6,680.144,45,3,2,1,321,Distante Fiel Valioso
80448,6,160.358,24,2,2,2,222,Destaque
